test_fna/5_AE016877.fasta	test_fna/5_AE016877.fasta	1349-0|1349|1349	1.000000	0.000000	1.000000	0.000000	-nan[-nan,-nan]	nan[nan,nan]	-nan[-nan,-nan]	nan[nan,nan]	-NAN	-NAN	-NAN	-NAN
test_fna/28_AE016877.fasta	test_fna/21_AE016877.fasta	21-1|1400|1324	0.007769	0.260762	0.015861	0.258993	0.007135[0.003962,0.010308]	0.266046[0.243248,0.302617]	0.014566[0.008112,0.021019]	0.264317[0.241394,0.300897]	5.234459E-06	4.848074E-06	5.030315E-03	4.658999E-03
test_fna/28_AE016877.fasta	test_fna/30_AE016877.fasta	12-1|1363|1324	0.004486	0.294883	0.009063	0.293969	0.003854[0.001506,0.006202]	0.304340[0.274749,0.362929]	0.007786[0.003051,0.012520]	0.303465[0.273775,0.362009]	6.479328E-04	6.336980E-04	6.226634E-01	6.089838E-01
test_fna/28_AE016877.fasta	test_fna/2_AE016877.fasta	51-1|1326|1324	0.019623	0.203584	0.038520	0.203537	0.019027[0.013774,0.024280]	0.205475[0.190560,0.225342]	0.037350[0.027136,0.047564]	0.205464[0.190355,0.225431]	6.236792E-13	3.825269E-13	5.993558E-10	3.676083E-10
test_fna/28_AE016877.fasta	test_fna/3_AE016877.fasta	51-1|1333|1324	0.019570	0.203749	0.038520	0.203537	0.018973[0.013735,0.024211]	0.205650[0.190733,0.225521]	0.037343[0.027130,0.047556]	0.205475[0.190365,0.225444]	6.273333E-13	3.843196E-13	6.028673E-10	3.693311E-10
test_fna/28_AE016877.fasta	test_fna/16_AE016877.fasta	24-1|1316|1324	0.009174	0.250458	0.018237	0.250269	0.008562[0.005031,0.012092]	0.254740[0.233379,0.287750]	0.017019[0.010031,0.024007]	0.254588[0.233087,0.287630]	1.002299E-06	9.058718E-07	9.632097E-04	8.705428E-04
test_fna/28_AE016877.fasta	test_fna/10_AE016877.fasta	28-1|1317|1324	0.010716	0.240848	0.021260	0.240682	0.010106[0.006271,0.013941]	0.244473[0.224603,0.274062]	0.020050[0.012480,0.027620]	0.244345[0.224325,0.273979]	1.203310E-07	1.046027E-07	1.156381E-04	1.005232E-04
test_fna/28_AE016877.fasta	test_fna/11_AE016877.fasta	28-1|1245|1324	0.011019	0.239120	0.022490	0.237168	0.010427[0.006477,0.014377]	0.242537[0.222705,0.272047]	0.021281[0.013264,0.029298]	0.240621[0.220640,0.270167]	1.143406E-07	9.805734E-08	1.098813E-04	9.423310E-05
test_fna/28_AE016877.fasta	test_fna/29_AE016877.fasta	14-1|1261|1324	0.005445	0.282830	0.011102	0.281288	0.004839[0.002157,0.007521]	0.290170[0.262771,0.340515]	0.009866[0.004411,0.015321]	0.288666[0.261157,0.338981]	2.032962E-04	1.965063E-04	1.953676E-01	1.888425E-01
test_fna/28_AE016877.fasta	test_fna/15_AE016877.fasta	16-1|1323|1324	0.006081	0.275965	0.012094	0.275942	0.005461[0.002645,0.008277]	0.282648[0.256833,0.327783]	0.010861[0.005276,0.016446]	0.282663[0.256730,0.327792]	7.205957E-05	6.910497E-05	6.924925E-02	6.640987E-02
test_fna/28_AE016877.fasta	test_fna/6_AE016877.fasta	31-1|1279|1324	0.012053	0.233580	0.024238	0.232490	0.011454[0.007342,0.015567]	0.236728[0.217808,0.264272]	0.023034[0.014812,0.031255]	0.235675[0.216598,0.263268]	2.393097E-08	1.994562E-08	2.299766E-05	1.916774E-05
test_fna/28_AE016877.fasta	test_fna/19_AE016877.fasta	20-1|1321|1324	0.007619	0.261972	0.015140	0.261901	0.007002[0.003812,0.010192]	0.267209[0.243945,0.305010]	0.013915[0.007598,0.020231]	0.267176[0.243783,0.304994]	8.447659E-06	7.891776E-06	8.118200E-03	7.583996E-03
test_fna/28_AE016877.fasta	test_fna/23_AE016877.fasta	14-1|1272|1324	0.005422	0.283095	0.011006	0.281831	0.004813[0.002144,0.007483]	0.290504[0.263092,0.340894]	0.009770[0.004365,0.015175]	0.289278[0.261755,0.339640]	2.048416E-04	1.981017E-04	1.968527E-01	1.903757E-01
test_fna/28_AE016877.fasta	test_fna/12_AE016877.fasta	18-1|1269|1324	0.006990	0.267316	0.014184	0.265976	0.006385[0.003308,0.009461]	0.272941[0.248551,0.313841]	0.012956[0.006734,0.019178]	0.271638[0.247125,0.312538]	2.373479E-05	2.239553E-05	2.280913E-02	2.152210E-02
test_fna/28_AE016877.fasta	test_fna/24_AE016877.fasta	14-1|1296|1324	0.005372	0.283670	0.010802	0.282999	0.004757[0.002115,0.007399]	0.291230[0.263789,0.341718]	0.009566[0.004266,0.014865]	0.290597[0.263045,0.341061]	2.082533E-04	2.016192E-04	2.001314E-01	1.937561E-01
test_fna/28_AE016877.fasta	test_fna/27_AE016877.fasta	14-1|1369|1324	0.005226	0.285388	0.010574	0.284335	0.004594[0.002033,0.007154]	0.293409[0.265878,0.344198]	0.009295[0.004126,0.014464]	0.292395[0.264758,0.343157]	2.189757E-04	2.122030E-04	2.104357E-01	2.039271E-01
test_fna/28_AE016877.fasta	test_fna/13_AE016877.fasta	20-1|1271|1324	0.007767	0.260779	0.015736	0.259489	0.007162[0.003905,0.010420]	0.265806[0.242580,0.303511]	0.014511[0.007936,0.021085]	0.264554[0.241199,0.302268]	8.161566E-06	7.589634E-06	7.843265E-03	7.293638E-03
test_fna/28_AE016877.fasta	test_fna/28_AE016877.fasta	1324-0|1324|1324	1.000000	0.000000	1.000000	0.000000	-nan[-nan,-nan]	nan[nan,nan]	-nan[-nan,-nan]	nan[nan,nan]	-NAN	-NAN	-NAN	-NAN
test_fna/28_AE016877.fasta	test_fna/8_AE016877.fasta	26-1|1284|1324	0.010070	0.244693	0.020249	0.243727	0.009466[0.005731,0.013201]	0.248519[0.227963,0.279651]	0.019036[0.011561,0.026510]	0.247590[0.226889,0.278757]	3.392244E-07	2.994004E-07	3.259947E-04	2.877238E-04
test_fna/28_AE016877.fasta	test_fna/20_AE016877.fasta	14-1|1321|1324	0.005321	0.284264	0.010598	0.284193	0.004700[0.002087,0.007314]	0.291981[0.264509,0.342572]	0.009361[0.004168,0.014554]	0.291949[0.264367,0.342519]	2.118662E-04	2.053379E-04	2.036034E-01	1.973298E-01
test_fna/8_AE016877.fasta	test_fna/5_AE016877.fasta	312-0|1349|1284	0.134425	0.089983	0.242991	0.088421	0.134010[0.120151,0.147870]	0.090153[0.084761,0.096208]	0.242242[0.218807,0.265677]	0.088614[0.082842,0.094973]	2.133448E-80	1.446924E-91	2.050243E-77	1.390494E-88
test_fna/8_AE016877.fasta	test_fna/26_AE016877.fasta	38-1|1327|1284	0.014769	0.221047	0.029595	0.220009	0.014173[0.009606,0.018740]	0.223583[0.206406,0.247613]	0.028401[0.019315,0.037488]	0.222582[0.205234,0.246679]	5.931752E-10	4.493087E-10	5.700413E-07	4.317856E-07
test_fna/8_AE016877.fasta	test_fna/4_AE016877.fasta	338-0|1366|1284	0.146194	0.085383	0.263240	0.083418	0.145792[0.131407,0.160177]	0.085533[0.080431,0.091236]	0.262517[0.238450,0.286585]	0.083590[0.078108,0.089600]	4.120705E-88	1.049968E-101	3.959998E-85	1.009019E-98
test_fna/8_AE016877.fasta	test_fna/22_AE016877.fasta	48-1|1244|1284	0.019355	0.204427	0.038585	0.203430	0.018786[0.013443,0.024130]	0.206257[0.190938,0.226846]	0.037451[0.026900,0.048002]	0.205295[0.189782,0.225976]	2.776423E-12	1.735955E-12	2.668143E-09	1.668253E-09
test_fna/8_AE016877.fasta	test_fna/9_AE016877.fasta	221-1|1331|1284	0.092314	0.111107	0.172118	0.109973	0.091844[0.080275,0.103413]	0.111399[0.104643,0.119148]	0.171242[0.150636,0.191847]	0.110293[0.103191,0.118306]	6.815525E-55	5.985013E-60	6.549720E-52	5.751598E-57
test_fna/8_AE016877.fasta	test_fna/7_AE016877.fasta	227-1|1278|1284	0.097216	0.108153	0.177621	0.108006	0.096762[0.084771,0.108754]	0.108420[0.101797,0.116001]	0.176792[0.155876,0.197708]	0.108299[0.101310,0.116168]	1.207499E-56	6.043042E-62	1.160406E-53	5.807363E-59
test_fna/8_AE016877.fasta	test_fna/25_AE016877.fasta	46-1|1451|1284	0.017107	0.212006	0.035826	0.208068	0.016489[0.011676,0.021303]	0.214265[0.198553,0.235542]	0.034533[0.024545,0.044520]	0.210365[0.194488,0.231702]	9.440240E-12	6.139935E-12	9.072071E-09	5.900477E-09
test_fna/8_AE016877.fasta	test_fna/17_AE016877.fasta	92-1|1356|1284	0.036107	0.166475	0.071651	0.164747	0.035542[0.028353,0.042732]	0.167425[0.156345,0.181114]	0.070531[0.056526,0.084536]	0.165731[0.154411,0.179565]	1.659624E-22	2.783446E-23	1.594899E-19	2.674891E-20
test_fna/8_AE016877.fasta	test_fna/14_AE016877.fasta	119-1|1294|1284	0.048394	0.148906	0.092679	0.148663	0.047862[0.039425,0.056300]	0.149564[0.139918,0.161180]	0.091662[0.075879,0.107445]	0.149353[0.139424,0.161164]	5.126809E-29	2.543874E-30	4.926864E-26	2.444662E-27
test_fna/8_AE016877.fasta	test_fna/1_AE016877.fasta	462-0|1316|1284	0.216090	0.064660	0.359813	0.063886	0.215777[0.198339,0.233214]	0.064734[0.060767,0.069098]	0.359291[0.333048,0.385535]	0.063976[0.059570,0.068717]	2.989017E-130	6.588653E-159	2.872445E-127	6.331696E-156
test_fna/8_AE016877.fasta	test_fna/18_AE016877.fasta	94-1|1321|1284	0.037435	0.164297	0.073209	0.163403	0.036880[0.029509,0.044252]	0.165197[0.154250,0.178688]	0.072124[0.057974,0.086274]	0.164336[0.153139,0.177985]	5.317343E-23	8.408237E-24	5.109966E-20	8.080316E-21
test_fna/8_AE016877.fasta	test_fna/AE016877.fasta	522-0|1329|1284	0.249641	0.057340	0.406542	0.056254	0.249361[0.230817,0.267905]	0.057396[0.053834,0.061291]	0.406085[0.379223,0.432948]	0.056325[0.052321,0.060602]	2.204709E-153	3.086472E-193	2.118726E-150	2.966100E-190
test_fna/8_AE016877.fasta	test_fna/21_AE016877.fasta	59-1|1400|1284	0.022476	0.195274	0.045950	0.192512	0.021879[0.016283,0.027475]	0.196920[0.183027,0.215041]	0.044729[0.033423,0.056036]	0.194195[0.180110,0.212408]	9.102666E-15	4.458682E-15	8.747662E-12	4.284794E-12
test_fna/8_AE016877.fasta	test_fna/30_AE016877.fasta	30-1|1363|1284	0.011464	0.236677	0.023364	0.234784	0.010854[0.006884,0.014824]	0.240054[0.220818,0.268266]	0.022122[0.014077,0.030167]	0.238198[0.218812,0.266450]	4.189209E-08	3.531323E-08	4.025830E-05	3.393602E-05
test_fna/8_AE016877.fasta	test_fna/2_AE016877.fasta	406-0|1326|1284	0.184211	0.072975	0.316199	0.071961	0.183861[0.167688,0.200033]	0.073076[0.068655,0.077970]	0.315599[0.290178,0.341020]	0.072080[0.067238,0.077329]	2.717340E-110	4.390363E-131	2.611364E-107	4.219139E-128
test_fna/8_AE016877.fasta	test_fna/3_AE016877.fasta	380-0|1333|1284	0.169870	0.077279	0.295950	0.076098	0.169503[0.153955,0.185051]	0.077395[0.072735,0.082572]	0.295310[0.270358,0.320262]	0.076233[0.071163,0.081751]	1.342218E-101	2.469326E-119	1.289872E-98	2.373023E-116
test_fna/8_AE016877.fasta	test_fna/16_AE016877.fasta	99-1|1316|1284	0.039584	0.160937	0.077103	0.160163	0.039034[0.031443,0.046625]	0.161779[0.151128,0.174836]	0.076031[0.061533,0.090529]	0.161038[0.150131,0.174261]	3.415656E-24	4.383253E-25	3.282445E-21	4.212306E-22
test_fna/8_AE016877.fasta	test_fna/10_AE016877.fasta	196-1|1317|1284	0.081497	0.118274	0.152648	0.117476	0.081013[0.070108,0.091918]	0.118619[0.111353,0.127021]	0.151742[0.132118,0.171366]	0.117849[0.110247,0.126504]	2.499725E-48	3.483190E-52	2.402236E-45	3.347345E-49
test_fna/8_AE016877.fasta	test_fna/11_AE016877.fasta	158-1|1245|1284	0.066639	0.129990	0.126908	0.129018	0.066146[0.056142,0.076150]	0.130425[0.122206,0.140084]	0.125970[0.107538,0.144401]	0.129482[0.120947,0.139370]	1.042121E-38	3.218367E-41	1.001478E-35	3.092851E-38
test_fna/8_AE016877.fasta	test_fna/29_AE016877.fasta	29-1|1261|1284	0.011526	0.236340	0.022998	0.235773	0.010940[0.006875,0.015004]	0.239567[0.220072,0.268346]	0.021828[0.013763,0.029893]	0.239036[0.219384,0.267863]	6.626111E-08	5.645980E-08	6.367693E-05	5.425787E-05
test_fna/8_AE016877.fasta	test_fna/15_AE016877.fasta	96-1|1323|1284	0.038232	0.163029	0.074766	0.162087	0.037678[0.030230,0.045126]	0.163908[0.153081,0.177222]	0.073683[0.059393,0.087973]	0.162999[0.151920,0.176474]	1.785811E-23	2.593669E-24	1.716164E-20	2.492516E-21
test_fna/8_AE016877.fasta	test_fna/6_AE016877.fasta	271-0|1279|1284	0.118237	0.097104	0.211884	0.096982	0.117812[0.104614,0.131011]	0.097306[0.091403,0.103989]	0.211123[0.188756,0.233489]	0.097207[0.090914,0.104206]	7.775844E-69	1.011313E-76	7.472586E-66	9.718720E-74
test_fna/8_AE016877.fasta	test_fna/19_AE016877.fasta	81-1|1321|1284	0.032092	0.173599	0.063084	0.172705	0.031528[0.024711,0.038345]	0.174673[0.162851,0.189486]	0.061976[0.048787,0.075164]	0.173813[0.161755,0.188768]	6.252660E-20	1.622318E-20	6.008806E-17	1.559047E-17
test_fna/8_AE016877.fasta	test_fna/23_AE016877.fasta	58-1|1272|1284	0.023219	0.193288	0.045597	0.192994	0.022650[0.016815,0.028485]	0.194803[0.180833,0.213062]	0.044481[0.033151,0.055811]	0.194543[0.180362,0.212917]	1.385265E-14	7.072508E-15	1.331240E-11	6.796680E-12
test_fna/8_AE016877.fasta	test_fna/12_AE016877.fasta	117-1|1269|1284	0.048030	0.149356	0.092199	0.148988	0.047503[0.039056,0.055950]	0.150014[0.140287,0.161746]	0.091188[0.075349,0.107027]	0.149677[0.139667,0.161602]	1.493839E-28	7.873976E-30	1.435579E-25	7.566891E-27
test_fna/8_AE016877.fasta	test_fna/24_AE016877.fasta	40-1|1296|1284	0.015748	0.217095	0.031153	0.216804	0.015161[0.010409,0.019913]	0.219433[0.202684,0.242644]	0.029991[0.020662,0.039321]	0.219178[0.202250,0.242466]	2.011310E-10	1.480870E-10	1.932868E-07	1.423116E-07
test_fna/8_AE016877.fasta	test_fna/27_AE016877.fasta	38-1|1369|1284	0.014532	0.222045	0.029595	0.220009	0.013926[0.009435,0.018418]	0.224666[0.207471,0.248724]	0.028362[0.019282,0.037443]	0.222668[0.205309,0.246786]	6.116858E-10	4.616648E-10	5.878300E-07	4.436598E-07
test_fna/8_AE016877.fasta	test_fna/13_AE016877.fasta	114-1|1271|1284	0.046702	0.151029	0.089693	0.150710	0.046173[0.037848,0.054498]	0.151709[0.141844,0.163637]	0.088677[0.073048,0.104306]	0.151422[0.141277,0.163540]	7.980196E-28	4.960678E-29	7.668969E-25	4.767211E-26
test_fna/8_AE016877.fasta	test_fna/28_AE016877.fasta	26-1|1324|1284	0.010070	0.244693	0.020249	0.243727	0.009466[0.005731,0.013201]	0.248519[0.227963,0.279651]	0.019036[0.011561,0.026510]	0.247590[0.226889,0.278757]	3.392244E-07	2.994004E-07	3.259947E-04	2.877238E-04
test_fna/8_AE016877.fasta	test_fna/8_AE016877.fasta	1284-0|1284|1284	1.000000	0.000000	1.000000	0.000000	-nan[-nan,-nan]	nan[nan,nan]	-nan[-nan,-nan]	nan[nan,nan]	-NAN	-NAN	-NAN	-NAN
test_fna/8_AE016877.fasta	test_fna/20_AE016877.fasta	66-1|1321|1284	0.025994	0.186399	0.051402	0.185505	0.025420[0.019298,0.031542]	0.187761[0.174646,0.204609]	0.050266[0.038315,0.062217]	0.186902[0.173570,0.203870]	2.011597E-16	8.353760E-17	1.933144E-13	8.027963E-14
test_fna/20_AE016877.fasta	test_fna/5_AE016877.fasta	80-1|1349|1321	0.030888	0.175916	0.060560	0.175257	0.030308[0.023705,0.036910]	0.177066[0.165148,0.192021]	0.059423[0.046674,0.072172]	0.176443[0.164294,0.191536]	1.157119E-19	3.256806E-20	1.111991E-16	3.129791E-17
test_fna/20_AE016877.fasta	test_fna/26_AE016877.fasta	13-1|1327|1321	0.004934	0.288966	0.009841	0.288825	0.004311[0.001810,0.006813]	0.297357[0.268912,0.351460]	0.008599[0.003620,0.013579]	0.297254[0.268703,0.351327]	3.654323E-04	3.558542E-04	3.511804E-01	3.419758E-01
test_fna/20_AE016877.fasta	test_fna/4_AE016877.fasta	104-1|1366|1321	0.040263	0.159915	0.078728	0.158860	0.039696[0.032166,0.047225]	0.160768[0.150364,0.173459]	0.077619[0.063190,0.092048]	0.159747[0.149090,0.172601]	2.496140E-25	2.725360E-26	2.398790E-22	2.619071E-23
test_fna/20_AE016877.fasta	test_fna/22_AE016877.fasta	14-1|1244|1321	0.005488	0.282344	0.011254	0.280439	0.004887[0.002181,0.007593]	0.289561[0.262186,0.339825]	0.010021[0.004486,0.015556]	0.287693[0.260208,0.337926]	2.005403E-04	1.936883E-04	1.927192E-01	1.861344E-01
test_fna/20_AE016877.fasta	test_fna/9_AE016877.fasta	56-1|1331|1321	0.021572	0.197786	0.042392	0.197550	0.020979[0.015466,0.026492]	0.199491[0.185245,0.218208]	0.041227[0.030506,0.051948]	0.199291[0.184844,0.218115]	4.378560E-14	2.409001E-14	4.207796E-11	2.315050E-11
test_fna/20_AE016877.fasta	test_fna/7_AE016877.fasta	61-1|1278|1321	0.024035	0.191179	0.047731	0.190136	0.023458[0.017570,0.029347]	0.192661[0.179022,0.210366]	0.046586[0.035031,0.058141]	0.191654[0.177806,0.209470]	2.902093E-15	1.369364E-15	2.788911E-12	1.315959E-12
test_fna/20_AE016877.fasta	test_fna/25_AE016877.fasta	21-1|1451|1321	0.007634	0.261853	0.015897	0.258851	0.006989[0.003876,0.010102]	0.267330[0.244497,0.303985]	0.014554[0.008096,0.021012]	0.264368[0.241415,0.301025]	5.408925E-06	5.003941E-06	5.197977E-03	4.808787E-03
test_fna/20_AE016877.fasta	test_fna/17_AE016877.fasta	28-1|1356|1321	0.010570	0.241694	0.021196	0.240871	0.009951[0.006172,0.013731]	0.245424[0.225535,0.275051]	0.019956[0.012414,0.027497]	0.244640[0.224604,0.274308]	1.234245E-07	1.072299E-07	1.186109E-04	1.030479E-04
test_fna/20_AE016877.fasta	test_fna/14_AE016877.fasta	27-1|1294|1321	0.010433	0.242502	0.020866	0.241854	0.009828[0.006028,0.013629]	0.246196[0.225997,0.276518]	0.019656[0.012093,0.027220]	0.245584[0.225237,0.275946]	2.006610E-07	1.755971E-07	1.928353E-04	1.687488E-04
test_fna/20_AE016877.fasta	test_fna/1_AE016877.fasta	127-1|1316|1321	0.050598	0.146254	0.096505	0.146135	0.050058[0.041527,0.058589]	0.146892[0.137562,0.158060]	0.095475[0.079598,0.111353]	0.146806[0.137191,0.158173]	6.541823E-31	2.307188E-32	6.286692E-28	2.217207E-29
test_fna/20_AE016877.fasta	test_fna/18_AE016877.fasta	36-1|1321|1321	0.013814	0.225164	0.027252	0.225164	0.013210[0.008826,0.017593]	0.227924[0.210284,0.252855]	0.026059[0.017468,0.034650]	0.227961[0.210153,0.252961]	1.748715E-09	1.380615E-09	1.680516E-06	1.326771E-06
test_fna/20_AE016877.fasta	test_fna/AE016877.fasta	139-1|1329|1321	0.055356	0.140918	0.105223	0.140729	0.054822[0.045918,0.063726]	0.141493[0.132613,0.152040]	0.104207[0.087731,0.120683]	0.141336[0.132161,0.152092]	7.771967E-34	1.366114E-35	7.468861E-31	1.312836E-32
test_fna/20_AE016877.fasta	test_fna/21_AE016877.fasta	26-1|1400|1321	0.009647	0.247344	0.019682	0.245503	0.009017[0.005448,0.012586]	0.251526[0.230906,0.282795]	0.018397[0.011150,0.025643]	0.249724[0.228967,0.281020]	3.671109E-07	3.250810E-07	3.527936E-04	3.124028E-04
test_fna/20_AE016877.fasta	test_fna/30_AE016877.fasta	15-1|1363|1321	0.005620	0.280867	0.011355	0.279881	0.004991[0.002317,0.007664]	0.288251[0.261606,0.336036]	0.010083[0.004696,0.015471]	0.287305[0.260549,0.335071]	1.266998E-04	1.221327E-04	1.217585E-01	1.173695E-01
test_fna/20_AE016877.fasta	test_fna/2_AE016877.fasta	104-1|1326|1321	0.040897	0.158978	0.078728	0.158860	0.040339[0.032691,0.047986]	0.159803[0.149411,0.172479]	0.077654[0.063222,0.092086]	0.159718[0.149064,0.172569]	2.349572E-25	2.651301E-26	2.257938E-22	2.547901E-23
test_fna/20_AE016877.fasta	test_fna/3_AE016877.fasta	98-1|1333|1321	0.038341	0.162857	0.074186	0.162574	0.037777[0.030386,0.045169]	0.163749[0.153024,0.176910]	0.073095[0.059058,0.087132]	0.163500[0.152521,0.176827]	6.386692E-24	9.268666E-25	6.137611E-21	8.907188E-22
test_fna/20_AE016877.fasta	test_fna/16_AE016877.fasta	30-1|1316|1321	0.011507	0.236441	0.022796	0.236322	0.010900[0.006914,0.014886]	0.239794[0.220562,0.267997]	0.021592[0.013739,0.029446]	0.239713[0.220326,0.267968]	4.162711E-08	3.539804E-08	4.000366E-05	3.401752E-05
test_fna/20_AE016877.fasta	test_fna/10_AE016877.fasta	55-1|1317|1321	0.021293	0.198581	0.041762	0.198486	0.020703[0.015212,0.026194]	0.200302[0.185933,0.219228]	0.040604[0.029944,0.051264]	0.200243[0.185673,0.219276]	7.364641E-14	4.138823E-14	7.077420E-11	3.977409E-11
test_fna/20_AE016877.fasta	test_fna/11_AE016877.fasta	50-1|1245|1321	0.019873	0.202808	0.040161	0.200929	0.019297[0.013921,0.024672]	0.204611[0.189582,0.224688]	0.038997[0.028243,0.049750]	0.202768[0.187547,0.222932]	9.888450E-13	5.895425E-13	9.502800E-10	5.665504E-10
test_fna/20_AE016877.fasta	test_fna/29_AE016877.fasta	16-1|1261|1321	0.006235	0.274411	0.012688	0.272942	0.005631[0.002736,0.008527]	0.280744[0.254995,0.325682]	0.011459[0.005584,0.017333]	0.279312[0.253445,0.324236]	6.892037E-05	6.585719E-05	6.623247E-02	6.328876E-02
test_fna/20_AE016877.fasta	test_fna/15_AE016877.fasta	28-1|1323|1321	0.010703	0.240919	0.021196	0.240871	0.010093[0.006262,0.013923]	0.244553[0.224681,0.274145]	0.019986[0.012439,0.027534]	0.244544[0.224521,0.274181]	1.205868E-07	1.049028E-07	1.158839E-04	1.008115E-04
test_fna/20_AE016877.fasta	test_fna/6_AE016877.fasta	81-1|1279|1321	0.032156	0.173479	0.063331	0.172462	0.031593[0.024762,0.038424]	0.174549[0.162728,0.189359]	0.062222[0.048984,0.075461]	0.173565[0.161509,0.188517]	6.216007E-20	1.598982E-20	5.973583E-17	1.536622E-17
test_fna/20_AE016877.fasta	test_fna/19_AE016877.fasta	30-1|1321|1321	0.011485	0.236559	0.022710	0.236559	0.010877[0.006899,0.014854]	0.239926[0.220691,0.268134]	0.021506[0.013683,0.029329]	0.239964[0.220574,0.268224]	4.177578E-08	3.556033E-08	4.014652E-05	3.417348E-05
test_fna/20_AE016877.fasta	test_fna/23_AE016877.fasta	10-1|1272|1321	0.003871	0.304052	0.007862	0.302860	0.003260[0.001062,0.005459]	0.314754[0.282678,0.384730]	0.006620[0.002164,0.011077]	0.313600[0.281430,0.383495]	1.826483E-03	1.798010E-03	1.755250E+00	1.727887E+00
test_fna/20_AE016877.fasta	test_fna/12_AE016877.fasta	44-1|1269|1321	0.017282	0.211380	0.034673	0.210112	0.016696[0.011719,0.021673]	0.213501[0.197500,0.235317]	0.033497[0.023597,0.043396]	0.212269[0.196086,0.234165]	2.434691E-11	1.658360E-11	2.339738E-08	1.593684E-08
test_fna/20_AE016877.fasta	test_fna/24_AE016877.fasta	19-1|1296|1321	0.007313	0.264512	0.014660	0.263912	0.006703[0.003565,0.009840]	0.269924[0.246120,0.309187]	0.013436[0.007168,0.019705]	0.269362[0.245431,0.308634]	1.413383E-05	1.327192E-05	1.358261E-02	1.275431E-02
test_fna/20_AE016877.fasta	test_fna/27_AE016877.fasta	16-1|1369|1321	0.005984	0.276973	0.012112	0.275847	0.005353[0.002588,0.008119]	0.283888[0.258028,0.329154]	0.010837[0.005253,0.016420]	0.282802[0.256829,0.328056]	7.421146E-05	7.113349E-05	7.131721E-02	6.835928E-02
test_fna/20_AE016877.fasta	test_fna/13_AE016877.fasta	54-1|1271|1321	0.021277	0.198628	0.042486	0.197411	0.020697[0.015158,0.026236]	0.200319[0.185836,0.219445]	0.041329[0.030385,0.052272]	0.199138[0.184456,0.218362]	1.204783E-13	6.695356E-14	1.157796E-10	6.434237E-11
test_fna/20_AE016877.fasta	test_fna/28_AE016877.fasta	14-1|1324|1321	0.005321	0.284264	0.010598	0.284193	0.004700[0.002087,0.007314]	0.291981[0.264509,0.342572]	0.009361[0.004168,0.014554]	0.291949[0.264367,0.342519]	2.118662E-04	2.053379E-04	2.036034E-01	1.973298E-01
test_fna/20_AE016877.fasta	test_fna/8_AE016877.fasta	66-1|1284|1321	0.025994	0.186399	0.051402	0.185505	0.025420[0.019298,0.031542]	0.187761[0.174646,0.204609]	0.050266[0.038315,0.062217]	0.186902[0.173570,0.203870]	2.011597E-16	8.353760E-17	1.933144E-13	8.027963E-14
test_fna/20_AE016877.fasta	test_fna/20_AE016877.fasta	1321-0|1321|1321	1.000000	0.000000	1.000000	0.000000	-nan[-nan,-nan]	nan[nan,nan]	-nan[-nan,-nan]	nan[nan,nan]	-NAN	-NAN	-NAN	-NAN
